Page Name,User Name,Facebook Id,Page Category,Page Admin Top Country,Page Description,Page Created,Likes at Posting,Followers at Posting,Post Created,Post Created Date,Post Created Time,Type,Total Interactions,Likes,Comments,Shares,Love,Wow,Haha,Sad,Angry,Care,Video Share Status,Is Video Owner?,Post Views,Total Views,Total Views For All Crossposts,Video Length,URL,Message,Link,Final Link,Image Text,Link Text,Description,Sponsor Id,Sponsor Name,Sponsor Category,Total Interactions (weighted  —  Likes 1x Shares 1x Comments 1x Love 1x Wow 1x Haha 1x Sad 1x Angry 1x Care 1x ),Overperforming Score
ionline.pt,ionline.jornal,722620257813366,TOPIC_NEWSPAPER,PT,"Jornal de notícias de Portugal e do Mundo. Tudo sobre Política, Desporto, Dinheiro, Tecnologia, Lifestyle, Surf, Running, Viagens, Opinião e muito mais.",2014-10-08 11:12:28,204418,203030,2022-01-04 21:31:09 WET,2022-01-04,21:31:09,Link,59,7,26,0,1,1,23,0,1,0,,-,0,0,0,N/A,https://www.facebook.com/722620257813366/posts/6684227278319271,,https://ionline.sapo.pt/artigo/758247/be-vs-livre-dois-camaradas-a-servirem-simpatia-um-ao-outro?seccao=Portugal_i,,,BE vs Livre.  Dois camaradas a servirem �simpatia� um ao outro,Catarina Martins e Rui Tavares tiveram dificuldades em divergir: conseguiram sobre o SNS e a UE.,,,,59,1.97
CNN Portugal,cnnportugal,101826228779402,TV_CHANNEL,PT,"CNN Portugal. A força da informação, 24 horas por dia, em direto e em português.  Acompanhe no canal 7, em cnnportugal.pt e descarregue a nossa app. #EmTodasAsFrentes
",2021-05-24 11:30:20,1154829,1137904,2022-01-02 23:15:10 WET,2022-01-02,23:15:10,Link,58,12,33,1,0,0,12,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/101826228779402/posts/228857716076252,O secretário-geral do Partido Socialista e o presidente do Livre defrontaram-se este domingo. Veja aqui o debate completo:,https://cnnportugal.iol.pt/videos/o-debate-entre-antonio-costa-e-rui-tavares-na-integra/61d21bc00cf21a10a4170ef7?utm_source=facebook&utm_medium=social&utm_campaign=ed-cnnportugal,,,O debate entre António Costa e Rui Tavares na íntegra,"O secretário-geral do Partido Socialista e o presidente do Livre defrontaram-se este domingo, num debate com vista às Eleições Legislativas de 30 de janeiro.",,,,58,-2.03
Esbardalho-me a Rir,,2913233938890496,none,,,,32761,N/A,2022-01-04 18:41:42 WET,2022-01-04,18:41:42,Status,58,24,32,0,2,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2913233938890496/permalink/3072550536292168,"Vamos dar as boas-vindas aos nossos novos membros: Paula Talhinhas, Juana Silveira, António Caçador, Rogério Fernandes, Ruijesus Xixa, André Macedo, Pedro Costa, Nelia Martins, Cláudia Proença, Luisa Perpetuo, Dima Secrieru, Rui Carvalheiro, Cãtãlin Jurgiu, Livia Fabrice Detal Weyders, Maria Sousa, Angélique Calonne, Guilherme Reis, António Gil, Antonio Santos, Jean Meireles, Ana Paula Anjos Guerra, Tiago Ferreira, Quina Areias Fontinha, José Rodrigues, Sofia Pereira Pereira, Carolina Simas Bettencourt, Marian Stoiciu, Rodrigo Silveira, Radoslav Belan Bello, Oksana Suprunets, Milene Serafim, Armanda Pinto, José Rui Carvalho, Jean Pierre Bordes, Andrei Stelian, Paulo Soares, Feli Feli, António Vieira, Rave Gómez Carolina, Ana Martinho, Anibal Rodrigues, Rosa Raquel Paredes Díaz, Vera Almeida, Americo Machado, Nick Nico Nicoleta, Paula Alexandra, Viktor M. Figueira, Vagner Aparecido Da Silva Silva, Sónia Sousa, Helder Reis, Fátima Alves, Susana Conceição, Abílio Vital, José Figueira, Miguel Teixeira, Letícia Alves, Paula Sales Barreto, Serafim Faro, Maria Filomena, Alberto Coelho Red Eagle, Manuela Silva, Isabel Prata, Jose González, Leonor Custodio, Sabine Delleaux Connart, Alexandre Haumont, Amelia Schiappapietra, António Magalhães, Anabela Fernandes, Luis Bandeira, Beatriz Maus, Maria Serrano, Simone Rocha, Darlys Gonzalez, Leonel Nobre Pessoa, Paula Rodas, Elisio Paulo Ferreira, Cris Neiva, Amadeu Lopes, Maria Joao Lucas, Maria Amalia Costa, Jéssyca Tavares, Daniel Costa, Jose Carlos Costa, Filipe Silva, Alexandre Firmino Moura, Maria Emilia Botas, Maria Oliveira Oliveira, Filipa Diogo, Alex Feliciano, Brunna Pirez, Paulo Loureiro, Aurora Antunes, Paula Moço, Ricardo Silva, Val Roger, Bety Lopes, Drikita Andrade, Pantera Neagră, Darlene Silva, Fátima Braga, Luizcarlos Fernandes, Joaquim Conceição Santos, Elisabete Pais, Marko Souza, Jorge Pereira, Carlos Alberto Duarte, Ricardo Filipe Ferreira, Fatima Ribeiro, Alda Correia, Paulo Melo, Marcelo Silva, Lucia Silva, Manuel Ribeiro, Ronald Romero, Delfina Vieira, José Fidalgo, Lilia Botelho, Albertino Tavares, Sofia Cavaco, Luís Rodrigues Tónecas, Mara Marques, Ana Luar, Ricardo Fonseca, Ingrid Dos Santos, Maria José Veiga, Nuno Azevedo, André Costa, Patricia Rafael, Antônio Campos, Conceicao Nunes, Walberto Villalba, Dino Isufi, Justino Vaz Serra, Bia Teles, Paula Valente, Catia Gaspar, Rui Campos, Alexandre Matos, Ana Anocas, Carla Lopes, Saul Pires, Floribela Alves Alves, Joaquim Gaspar, Tavares Rodrigues, Bóz Attila, Adelaide Augusto, Carina Serra, Dina Silva, Helena Fernandes, Antonio Patricio, Ana Patrícia Soares, Natalia Silva, Celia Vaz, Teresa Silva, Daniel Lopes, Joao Ladeira, Eduardo Martins, Cidalia Sousa, Joaquim Nugas, Fatima Guilherme, Antonio Cerqueira Barros Sa, Inácia Mariano, Ana Estrela, Willem Bezuidenhout, Mario Eusebio, Aparecida Dieguez, Antonia Silva, Cesar Arturo Mogollon Dioses, Nuno Sobral, Adelina Vitorino, Abel Almeida, Paulo Estanqueiro, Sonia Carvalho, BouThaina Naily, Luis Julio, Célia Salgueiro, Jeanner Hernandez, Vanda Rodrigues, Maria Odete Brandão, Isabel Ribeiro, Dolores Leandro, Stephane Aelvoet, Alexandra Garcia, Guilaine Lattarulo, Eduarda Lemos, Alfredo Ferreira, LiLi Santos, Clara Daniel, Margarida Bastos, Aldina Costa, José Machado, Chadreque Nhavoto, Endra Yanto Nurahman, Dimael Lopes, Vasile Agape, Sofia Camões Gonçalves, Mc Mg Lay, Vera Santos, Rui Dos Santos, Carlos Jorge Paz, Jorge Manuel Regalado Garcia, Manuel Santos, Martinho Santos, Ricardo Dias, Magda Landum Vasco, Mónica Pinto, Apolo Barbosa, Filipe Camacho, Carla Fundevila, Agostinho Silva, Cris Juciêr Jr., Jose de Carvalho, Gheorghe Stefoi, Telma Coelho, Rosa Afonso, Ricardo Agostinho, Debora Tavares, Elsa Cristina Moreira Rato, Fernando Morgado, Sara Terra Matos, Cristina Arouca, Oscar Gabriel Gonçalves Martins, Lina Rocha, Ana Tavares, Álvaro Matos, Ann Marie Leite-Leal, Alin Ștefanescu, Ana Botelho, Fatima Gago, Alice Cardoso, Marcirio Gago, Mónica Remechido Andrade Brown, Carlos Firmino, Goncalo Broa, Paulo Eduarda Figueiredo, Joao Tavares, Ana Maria Bouças, Augusto Simoes, Goretti Moniz",,,,,,,,,58,1.57
Partido Social Democrata - PPD/PSD,,93622400290,none,,,,15303,N/A,2022-01-06 16:11:53 WET,2022-01-06,16:11:53,Photo,58,57,0,0,0,1,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/93622400290/permalink/10165758456795291,#PPDPSD. Coimbra Novos Horizontes !,https://www.facebook.com/novoshorizontesparaportugal/photos/a.468797933280831/2041265496034059/?type=3,,COIMBRA Rui Rio Mónica Quintela Fátima Ramos Barbosae Melo Fernando Tavares Pereira AnaOliera Carlos Fernandes Sandra Fidalgo Olinda Martinho NunoAlves Vítor Almeida 'e Luis Carlota Novos horizontes para Portugal VOTE PPOPSO Arganil Cantanhede Coimbra Condeixa-a-Nova Tábua Figueira da Foz Góis Lousã Mira Miranda Corvo。o-VeloOliverad Hospital Penacova Soure Oliveira do Pampilhosa Serra Penela| Vila Nova Poiares,Coimbra Novos Horizontes,,,,,58,1.18
Polígrafo,jornalpoligrafo,258649144844557,TOPIC_NEWSPAPER,PT,"Página oficial do Polígrafo, o primeiro jornal português de fact-checking. Polígrafo - Em Nome da Verdade. Todos os dias. ",2018-10-18 14:31:26,119162,124940,2022-01-08 08:52:06 WET,2022-01-08,08:52:06,Link,58,8,18,17,0,0,12,0,3,0,,-,0,0,0,N/A,https://www.facebook.com/258649144844557/posts/916658839043581,"#LêNovamente Aberta a série de debates que antecedem as eleições legislativas de 30 de janeiro, os primeiros a estrear as cadeiras da RTP foram António Costa e Rui Tavares, em representação do PS e do Livre. O partido do atual primeiro-ministro até se coligou com o Livre na autarquia de Lisboa, mas Costa expressa agora a vontade de conquistar uma maioria absoluta no Parlamento. Mesmo que isso implique dar a volta aos números reais do rendimento global das famílias portuguesas. 💵",https://poligrafo.sapo.pt/fact-check/costa-destaca-que-o-rendimento-global-das-familias-subiu-25-nos-ultimos-quatro-anos-e-verdade?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1641631696,,,"Costa destaca que ""o rendimento global das famílias subiu 25% nos últimos quatro anos"". É verdade? - Polígrafo","Aberta a série de debates que antecedem as eleições legislativas de 30 de janeiro, os primeiros a estrear as cadeiras da RTP foram António Costa e Rui Tavares, em representação do PS e do Livre. O partido do atual primeiro-ministro até se coligou com o Livre na autarquia de Lisboa, mas Costa ...",,,,58,1.26
Polígrafo,jornalpoligrafo,258649144844557,TOPIC_NEWSPAPER,PT,"Página oficial do Polígrafo, o primeiro jornal português de fact-checking. Polígrafo - Em Nome da Verdade. Todos os dias. ",2018-10-18 14:31:26,119066,124816,2022-01-03 09:37:06 WET,2022-01-03,09:37:06,Link,57,7,21,10,0,0,13,2,4,0,,-,0,0,0,N/A,https://www.facebook.com/258649144844557/posts/913946755981456,"Aberta a série de debates que antecedem as eleições legislativas de 30 de janeiro, os primeiros a estrear as cadeiras da RTP foram António Costa e Rui Tavares, em representação do PS e do Livre. O partido do atual primeiro-ministro até se coligou com o Livre na autarquia de Lisboa, mas Costa expressa agora a vontade de conquistar uma maioria absoluta no Parlamento. Mesmo que isso implique dar a volta aos números reais do rendimento global das famílias portuguesas.",https://poligrafo.sapo.pt/fact-check/costa-destaca-que-o-rendimento-global-das-familias-subiu-25-nos-ultimos-quatro-anos-e-verdade?utm_medium=Social&utm_source=Facebook#Echobox=1641200721,,,"Costa destaca que ""o rendimento global das famílias subiu 25% nos últimos quatro anos"". É verdade? - Polígrafo","Aberta a série de debates que antecedem as eleições legislativas de 30 de janeiro, os primeiros a estrear as cadeiras da RTP foram António Costa e Rui Tavares, em representação do PS e do Livre. O partido do atual primeiro-ministro até se coligou com o Livre na autarquia de Lisboa, mas Costa ...",,,,57,1.14
RTP Notícias,rtpnoticias,110253572394348,MEDIA_NEWS_COMPANY,PT,Página de notícias da RTP no Facebook.,2011-04-22 23:01:35,501872,531880,2022-01-03 08:05:29 WET,2022-01-03,08:05:29,Link,57,10,44,0,0,0,3,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/110253572394348/posts/4780970881989237,"O secretário-geral do PS esteve frente-a-frente, com Rui Tavares, do Livre e alertou para o perigo do que chama ""incerteza sobre o futuro"". Já o candidato do Livre, diz estar disponível para um entendimento com o PS, mediante um acordo assinado e alerta para o perigo do apelo a uma maioria absoluta acabar num bloco central, entre PS e PSD.",https://www.rtp.pt/noticias/politica/legislativas-2022-antonio-costa-e-rui-tavares-em-debate-na-rtp_v1374089,,,Legislativas 2022. António Costa e Rui Tavares em debate na RTP,"António Costa reafirmou esta noite que a única forma do país ter estabilidade é com uma maioria do Partido Socialista. O secretário-geral do PS esteve frente-a-frente, com Rui Tavares, do Livre e alertou para o perigo do que chama ""incerteza sobre o futuro"".",,,,57,1.43
Correio da Manhã,cmjornal,469974510474,TOPIC_NEWSPAPER,PT,"Correio da Manhã, o jornal líder de audiências em Portugal, feito por pessoas a pensar em pessoas.
Site: https://www.cmjornal.pt",2010-02-12 09:43:08,1522595,1559879,2022-01-03 20:32:51 WET,2022-01-03,20:32:51,Link,56,15,20,0,0,0,19,0,2,0,,-,0,0,0,N/A,https://www.facebook.com/469974510474/posts/10166244658400475,"Fundador do partido quer voltar a eleger um deputado para a Assembleia da República, após a saída de Joacine",https://www.cmjornal.pt/cm-ao-minuto/detalhe/rui-tavares-candidato-do-livre-em-entrevista-exclusiva-veja-agora-na-cmtv?previewMode=1,,,"Rui Tavares, candidato do Livre, em entrevista exclusiva. Veja agora, na CMTV","Fundador do partido quer voltar a eleger um deputado para a Assembleia da República, após a saída de Joacine.",,,,56,-3.8
Polígrafo,jornalpoligrafo,258649144844557,TOPIC_NEWSPAPER,PT,"Página oficial do Polígrafo, o primeiro jornal português de fact-checking. Polígrafo - Em Nome da Verdade. Todos os dias. ",2018-10-18 14:31:26,119086,124848,2022-01-05 16:51:07 WET,2022-01-05,16:51:07,Link,55,20,29,3,0,0,1,1,0,1,,-,0,0,0,N/A,https://www.facebook.com/258649144844557/posts/915216072521191,"No debate de ontem frente a Rui Tavares, do Livre, a coordenadora do Bloco de Esquerda recordou a promessa do Governo do PS de que todos os utentes do Serviço Nacional de Saúde (SNS) tivessem um médico de família atribuído até ao final de 2017. ""Isso não aconteceu e o número vem subindo. (…) Neste momento há já mais de um milhão de utentes sem médico de família"", sublinhou Martins.",https://poligrafo.sapo.pt/fact-check/catarina-martins-alega-que-o-numero-de-utentes-sem-medico-de-familia-aumentou-desde-2017-esta-certa?utm_term=Autofeed&utm_medium=Social&utm_source=Facebook#Echobox=1641400828,,,Catarina Martins alega que o número de utentes sem médico de família aumentou desde 2017. Está certa? - Polígrafo,"No debate de ontem frente a Rui Tavares, do Livre, a coordenadora do Bloco de Esquerda recordou a promessa do Governo do PS de que todos os utentes do Serviço Nacional de Saúde (SNS) tivessem um médico de família atribuído até ao final de 2017. ""Isso não aconteceu e o número vem subindo. (.....",,,,55,1.12
Esbardalho-me a Rir,,2913233938890496,none,,,,33205,N/A,2022-01-07 18:54:40 WET,2022-01-07,18:54:40,Status,54,23,27,0,4,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2913233938890496/permalink/3074752522738636,"Vamos dar as boas-vindas aos nossos novos membros: José António, Hugo Alves, Philippe Henriot, Maria Neno Neno, Fátima Oliveira, Ana Cunha, Maria Pires, Lena Coito, Izabel Vaz, Pedro Miguel, Natália Codeço, Carlos Gameiro, Joaquim Dias, Fernando Tavares, Ana Elias, Gloria Lira, David Silva, Andreia Vasques, Rita Boto, Maria Lima, Claudio Francisco, Lisete Almeida, Susana Gonçalves, Maré Carlos Maré, Leandra Moniz, Chris Neumeier, Luz-celeste Terra, Alexandre Rodrigues, Cristina Garcia, Mari Figueiredo, Fatima Monteiro, Franco Aleixo, Xana Portugal, Joao Carlos Aleixo, Lurdes Henriques Henriques, Bertrand Janvier, Tania Isabel Freitas, Prazeres Ferreira, Isabel Moreira, Manuela Raposo, Manuel Rocha, Marlucia Da Costa, Alfredo Marinho, Steve Smith, Maria Florêncio, Vitor Santos, Manuela Pinto, Susana Tavares, Juca Reigota, Tânia Barbeiro, Filo Fernandes, Susana Alberto, Helder Gomes, Antonieta Sousa, Aida Maria Sarmento, Ana Jorge, Nelson Pereira, Gisela Romano, Luis Teixeira, Bruno Sousa, Manny Camara, Madalena Andrade, Maria Pessoa, David Martins, Palmira Gaspar, Marina Moleiro Tartaruguinha, Susana Vale, Manuel Bourgard, Reinaldo Batista, Helena Caroça, Sandra Lira, Milene Cardoso, Alexandra Lima, Roberto Almeida, Pedro Paraty, Graça Gonçalves, Susana Aguiar, Cristina Caldeira, Charlotte Koffi, Dony Rafael Pereira, Victor Fernandes, Luis Saldanha, Ana Lourenço, Isabel Agostinho, Manuel Sinfronio, Amelie Bartczak, Francisco Oliveira, Ana Paula Paulino, Antonio Antunes, Katy Nascimento, Pedro Gonçalo Silva, Luisa Pereira, Vitor Gonçalves, Filipa Caldeira, Micaela Filipa, João André, Basílio Carmo Pinto Queirós, Vera Reis, Belinha Matos Santos, Gomes Costa Diana Raquel, Paulo Afonso, احمد فتحي محمد نصر, Bruno Alex Cruz Cruz, Mafalda Rodrigues, Isabel Borda DAgua, Óscar Maia, Vitor Miguel, Paulo Costa, Henrique Freches, Tania Vieira, Isabel Hortinha, Jose Oliveira, Vera Mónica, Marie Santos, Jose Toaquiza, Maria Solange Teixeira, Antonio Casqueira, Rui Correia, France Soucy, Lurdes C. Fernandes, Sonia Catarina, Joana Dias, Nando Cabral, Antonio Vale, Lurdes Magalhães, Roch Jolivette, Elane Gonçalves, Francisco São Marcos, Maria da Assunção, Pedro Lameiras, Tanya Broomfield Langford, Lucia Bastos Ferreira, Fernando Pinto Vieira Vieira, Jorge Soares, Marco Alves, Peaks Twin, Andris Pļavnieks, Sarita Valente, Joao Cabaca, Arlindo Rodrigues, Vera Freitas, Soraia Alexandra Mendes, Isabel Monteiro, Paula Maria, João Piscalho, Nádia Patrícia, Anizalda Moniz, Patrícia Velosa Martins, Andreia Barros, Santos Edna, Antonio Augusto Magalhães, Inacio Santos, Ana Almeida, Anne Michaux, Jose Bizarro, António José Nicolau, Caty Dudu, Rute Patricia Teixeira, Fernanda Cardoso, Rui Venda, Helena Pombo, Virgilio Cruz, Fernanda Pereira, Fernanda Pinto, Carla Maria Martins, Antonio Santos, Luis Ventura, Fernando Guerreiro, Sameiro Costa, Ilane Aguiar, Marta Oliveira, Lubelia Floro, Vanessa Alexandra, Helder Costa, Nidia Olaia, Nuno Cravo, Ilda Santos, Armindo Ribeiro, Madalena de Noronha, Ilda Rivera, Andre Monteiro, Xavier Dos Anjos Neto Carbalho, Antonio Domingues, Klaudia Horváth, Nelsonturtle Silva, José Faria, Eli Lula, Mariazinha Nunes, Helder Martins, Laurinda Jesus, Elieti Pereira, José Tavares, Denis Lemelin, Albertino Silva, Irene Cruz, Ademar Pereira, Nicu Istrate, Veríssimo Silva Filipe Ricardo, Ana Rita Ponte, Maria F. Dâmaso, Ezequiel Júnior, Joaquim Rio, Marcelo Barreira, Paulo Santos, Rui Oliveira Oliveira, Andradee Xana, Candida Sanches, Travis Sandifur, Joao Baldo, Debora Prado, Rosa Santos DE Jesus, João Bettencourt, Dina Cunha, Viktor Rakic, Patricia Drumond Serrado, Jhonn Silva, Silvia Borges, Fátima Abrantes, Margarida Neves, Gorett Silva, Terezinha Pastre, Maria Odete Tavares, Eddy Ribeiro, São Teixeira, Angela Freitas Freitas, Palmira Luis, Lidia Santos, Maria Pereira, Manuela Mateus, Clarinda Guerra, Ana Duque, Alice Lopes, Ana Pinto, Jose Maria Fonseca Pereira, João Sant'Ana, Sacramento Moreno, Cristina Medeiros, Gabriela Miranda, Francisco José Reixa Miranda, Oliver Lamur, Belizanda Quintos, Pires Isabel, Ginette Hotte, Osvalldo Carmo, Gato Vadio, Adriano Quiaios, Nuno Contente, César Araújo, João Paulo Narciso, Carlos Silva, Vitor Ferreira, Manuela Almeida, Orlando Silva Júnior, Hélio Duarte, Jerome Feron, António Sobral Contreiras, Kendall S Smith, Beatriz Simão, Shan Abbasi, Peter Day, Daniel Ferreira, Fátima Pedro, Rosa Lacerda, Ana Lidia Martins, Florea Petru, Maria Do Ceu Pereira, Alves Boiada Fernandes, Naithan Warnock, Elsa Campos, Jorge Katuas Morais, Francisco Ramos, Teresa Matias, Ramir Bbm, Fernando Gaspar, Andreia Alberto, Elisabete Fernandes, Ana Luísa, João Pedro RC, Ana Pereira, Antoni Mendes, Cody R C Chambers, Faty Vieira, Charlot Turpin, Neide Lima, Mars Saints, Casmir Abo, Robert Tatro, Sean Webster, Gus Rodriguez, Lurdes Santos, Rubén Jiménez, Alexandra Couto, Jimmy Diesel, Marta Sofia, Miguel Ferreira, Fátima Azenha, Maria Do Ceu Bras, Paula Gomes, Cristina Costa, Jose (truncated)",,,,,,,,,54,1.69
Esbardalho-me a Rir,,2913233938890496,none,,,,32892,N/A,2022-01-05 19:04:25 WET,2022-01-05,19:04:25,Status,54,17,36,1,0,0,0,0,0,0,,-,0,0,0,N/A,https://www.facebook.com/groups/2913233938890496/permalink/3073306282883260,"Vamos dar as boas-vindas aos nossos novos membros: Joao Gonçalves, Ana Fernandes, Madalena Ramos, Alonso Silverio, António Carvalho, Jose Mateus, Hélder Aguiar, Alcino Chicapa, Joaquina Dias, Fernando Nesta Marley, António Cristo, Rui Pereira, Mario Alves, Alberto Silva, Luis Filipe Santos, Janeth Mosquera, Vera Costa, Sandro Cortes, José Manuel Fernandes, Frederic Ledieu, Joaquina Silva, Ruas Pedro, Rafa Inacio, Alvaro Bicho, Ricardo Almeida, Candido Cerdeira, Idálio Lamy, Ale Martin Estrada García, Jose Gutierrez Torres, Tiago Lourenço, Manuel Maria Monteiro, Merita Spínola, Ayane Ayane, Suzete Costa, Paula Carreira, Rute Gonçalves, Joak Pied, Raquel A Leal, Carlos Silva, Adelino Jose Monteiro Monteiro, Genoveva Pereira, Jaime Ricardo, Christine Andrade, Pitic Ioan-Iulian, Tatiana Andrade, Ana Paula Alves, Maya Siallagan, Carlota Sofia, José Pedro Branco, Joao Bacalhau, Sara Martins, Francisco Mendes, José Grilo Mendes, Gautam Parsad, Faquir De Paiva, Rosa Mendes, Emília Nogueira, Carla Leite, Carlos Raimundo, FatMike Rochinha, Jorge Sequeira, Francisco Barbosa, Tomas Nuku, Antonio Parreira, Mariamartins Emiliacosta, Celestino Gonçalves, Sandra Teixeira, João Paulo Cardoso, Paulo Pereira, Teresa Arzileiro, Laurinda Valador, Susa Bernardo, Ewa Stopa, Carmen Savu, Maria Manuela Nunes, Fatima Mateus, Alvaro Rebelo Rebelo, Tiago Ribeiro, Luís Maurício, Rafael Barros, Maria Ch, CLaudia Ka, Sergi Novo, Georget Robert, Connie Pacheco, Mario's Vermet Pab, Walter Chuqui, Anabela Dias, Domingos Joaquim Sousa Santos, Susana Patrícia Martins, Arnei Carlos Schneider, Conny Costa Canas, Joaquim Tomás Nnb, Si Santos, Flavia Alexandra, Elsa Helena Saraiva, Sidnei Márcio Manoel, María Aparecida Alves da Silva, Leonice Arruda, Maria Liliana Rodrigues, Elsa Marques, Juan Castro, Bila Costa, Paulo Fangueiro, Macfly Silva, Márcio Godinho, Paulo Mendes, Fátima Firmino, Tânia Nuno, Li Ribeiro, António Miguel Henrique, Marino Pereira, Jacques St-Pierre, Emanuel Cardoso, Rui Pereira, Andreia Lopes, Inês Rodrigues, Rosária Barbosa, Jaime Tavares, Vitor Emanuel Ferreira, Ana Maria Carapinha, Manuela Patricio Roxo, Luis Caldeira, Timorence Trindade, Clarimundo Moreira, Bruno Lourenço, Mary Michael, Luis Morais, Joaquina Lourenço, João Sá, Pereira Paulo Pereira, Joao Luis, Rafael Faria, Humberto Manuel, Antonio Sequeira, Jorge Seramota, Reis Simoes, Hugo Correia, Filipe Sousa, Jose Marques, Jose Jose, Cristina Popota, Antonio Costa, Fernando Lopes, Lucilia Correia, José Ludovino, Alberto Ferreira, Sousa Manuel Sousa, Filipe Costa, Manuel Araújo Rocha, Manuel Costa, Luz Antonio, Fátima Pimenta, Regina Moreira, Filipa Carine, Pedro Santos, Carlos Gomes, Patrícia Álvares, Fátima Teles, Carlos Lopes, Lidia Marques, Vitor Manuel Pereira Encarnação, Norberto Silva, Andrade Rosa, Maria Arminda Marques, Adrian Ion, Andreea Myhaela, Anibal Lourenco, Sonia Vieira, Conceicao Silva, Flávio Ferreira",,,,,,,,,54,1.46
