circulo,partido,nome,tipo
Évora,R.I.R.,Carlos Manuel Augusto Menezes,suplente
Évora,R.I.R.,Paula Cristina Cachucho Ramos Pena,suplente
Évora,PS,Luís Manuel Capoulas Santos,efetivo
Évora,PS,Norberto António Lopes Patinho,efetivo
Évora,PS,Carmen de Jesus Geraldo Carvalheira,efetivo
Évora,PS,Cátia Alexandra Sousa Silva,suplente
Évora,PS,Tiago Miguel Sapateiro Capitão Pardal,suplente
Évora,PS,Maria Clara Pimenta Martins Safara,suplente
Évora,CHEGA,Edalberto Tomás Macau Fitas Figueiredo,efetivo
Évora,CHEGA,Carlos Magno Valença Ferreira Walter de Magalhães,efetivo
Évora,CHEGA,Ana Inês Martins Esquível Pereira,efetivo
Évora,CHEGA,Maria da Conceição de Osório Barbedo Marques Roma,suplente
Évora,CHEGA,David João Nunes Cebola,suplente
Évora,CHEGA,Daniela Alexandra Rodrigues Serrano,suplente
Évora,PCP - PEV - CDU,João Guilherme Ramos Rosa de Oliveira,efetivo
Évora,PCP - PEV - CDU,Sara Luísa Dimas Fernandes,efetivo
Évora,PCP - PEV - CDU,Noel Alexandre Fontes Moreira,efetivo
Évora,PCP - PEV - CDU,Maria da Graça Duarte Nascimento,suplente
Évora,PCP - PEV - CDU,Sandra Maria Marques Serra Alpiarça,suplente
Évora,PCP - PEV - CDU,Rui Jorge Felício Palminhas,suplente
Évora,Volt Portugal,António Coelho Bernardes de Souza,efetivo
Évora,Volt Portugal,Tiago Batista Romão,efetivo
Évora,Volt Portugal,Filipa Chagas Preto,efetivo
Évora,Volt Portugal,Rosária Maria Correia Carreiro,suplente
Évora,Volt Portugal,Renato Rocha Bernardes de Souza,suplente
Évora,PPD/PSD,Sónia Cristina Silva dos Ramos,efetivo
Évora,PPD/PSD,Francisco Maria Gonçalves Lopes Figueira,efetivo
Évora,PPD/PSD,João Carlos de Carvalho Branco Perdigão Marquês,efetivo
Évora,PPD/PSD,Francisca Maria Rosado da Silva de Sousa,suplente
Évora,PPD/PSD,Luís Maria Nunes Dos Santos,suplente
Évora,PPD/PSD,Mónica Cristina Alegrias Lobo,suplente
Évora,PTP,Carlos Manuel Vasques Moreira,efetivo
Évora,PTP,Paloma Vanessa Cabeça Lopes,efetivo
Évora,PTP,Maria Violeta Gomes Mendonça,efetivo
Évora,PTP,Carlos Jorge da Silva Cruz,suplente
Évora,PTP,Zulmira Silveira Cabeça,suplente
Évora,PAN,Maria Alexandra Mendes Gil dos Reis Moreira,efetivo
Évora,PAN,Fernando José Ribeiro Lemos de Oliveira,efetivo
Évora,PAN,Laura Sofia Tavares Chaves Costa,efetivo
Évora,PAN,Flávio Miguel dos Santos Andrade,suplente
Évora,PAN,Raquel Pereira Paula Gonçalves,suplente
Évora,Ergue-te,Carlos José Martelo Pagará,efetivo
Évora,Ergue-te,Ana Maria Santana Pereira Correia,efetivo
Évora,Ergue-te,Paulo Jorge Gonçalves Pereira,efetivo
Évora,Ergue-te,Carla Cristina Lopes Rosa Martinho,suplente
Évora,Ergue-te,Alexandre José Nunes Camossa de Fontes,suplente
Évora,Ergue-te,Carla Rute Ramalho Primo Carrapiço,suplente
Évora,MAS,Maria Manuela Aniceto Almeida,efetivo
Évora,MAS,Violante Maria Letras Cavaco Engrácia,efetivo
Évora,MAS,Daniel Salvado Santos de Oliveira Garcia,efetivo
Évora,MAS,Daniela Cristina Anico Gazimba Bacalhau,suplente
Évora,MAS,Carlos Manuel Ferreira,suplente
Évora,IL,Maria João Escada Cardoso Cabral,efetivo
Évora,IL,David Firmino Aparício Dias,efetivo
Évora,IL,Raquel Andreia D’Almeida Mendonça de Araújo,efetivo
Évora,IL,Mónica Alexandra Freire Cardoso de Mira,suplente
Évora,IL,João Francisco Marques Serra Pita Soares,suplente
Évora,IL,Fernando Manuel Costa Matos Pinto,suplente
Évora,LIVRE,Maria da Glória Capela Tomás Cebola de Almeida Franco,efetivo
Évora,LIVRE,Jorge Manuel Henriques Martinho,efetivo
Évora,LIVRE,Lúcia Maria Passinhas Janeiro,efetivo
Évora,LIVRE,Francisco José Soares da Cruz,suplente
Évora,LIVRE,José Severino de Sousa Osório,suplente
Évora,MPT,João Paulo Moreira Borreicho,efetivo
Évora,MPT,Luís Miguel Guerra Godinho,efetivo
Évora,MPT,Maria Albertina Pereira da Silva Fernandes,efetivo
Évora,MPT,Humberto Manuel dos Reis Fernandes,suplente
Évora,MPT,Adosinda Maria Coelho Cardoso Almeida,suplente
Évora,BE,Bruno Manuel dos Santos Martins,efetivo
Évora,BE,Joana de Sousa Santos Micaelo,efetivo
Évora,BE,Sandra Marina de Sousa Gonçalves Dias,efetivo
Évora,BE,Pedro Miguel Nunes Ferreira,suplente
Évora,BE,Linda Inês Pinheiro Assunção,suplente
Évora,BE,Joaquim Manuel Calado Merca,suplente
Évora,CDS/PP,Ana Maria Ferreira da Silva da Costa Freitas,efetivo
Évora,CDS/PP,Carlos António Mateus Gomes,efetivo
Évora,CDS/PP,Raquel Maudslay Costa Carreira,efetivo
Évora,CDS/PP,António Luis Pinto Xavier,suplente
Évora,CDS/PP,Rita Batista Santana,suplente
Évora,CDS/PP,Diogo Miguel Perdigão Amélio,suplente
Faro,PPD/PSD,Luís Filipe Soromenho Gomes,efetivo
Faro,PPD/PSD,Rui Celestino dos Santos Cristina,efetivo
Faro,PPD/PSD,Ofélia Isabel Andrés da Conceição Ramos,efetivo
Faro,PPD/PSD,Dinis Manuel da Palma Faísca,efetivo
Faro,PPD/PSD,Álvaro José Martins Viegas,efetivo
Faro,PPD/PSD,Helena Maria Palhota Dias Simões,efetivo
Faro,PPD/PSD,Bruno Sousa Costa,efetivo
Faro,PPD/PSD,Tiago Alexandre Godinho Mateus,efetivo
Faro,PPD/PSD,Inês Tamissa de Barros,efetivo
Faro,PPD/PSD,Maria Paula Guerreiro Teixeira Carrusca,suplente
Faro,PPD/PSD,Carlos Jorge Matias Gonçalves Baía,suplente
Faro,PPD/PSD,Sílvia Maria Tomé de Sousa Revés,suplente
Faro,PPD/PSD,Paula Alexandra Xavier Alves de Freitas,suplente
Faro,PPD/PSD,Joaquim José Martins Cabrita,suplente
Faro,PCP - PEV - CDU,Catarina Alexandra Matos Marques,efetivo
Faro,PCP - PEV - CDU,Mário Rodrigo de Sousa Cunha,efetivo
Faro,PCP - PEV - CDU,Joana Catarina Quintanova Sanches,efetivo
Faro,PCP - PEV - CDU,João Carlos Rodrigues Correia,efetivo
Faro,PCP - PEV - CDU,Maria Paula Andrade Santos Vilallonga,efetivo
Faro,PCP - PEV - CDU,Maria Clara Vieira de Andrade,efetivo
Faro,PCP - PEV - CDU,Nelson Capela Trindade,efetivo
Faro,PCP - PEV - CDU,João Carlos Guerreiro Jesus,efetivo
Faro,PCP - PEV - CDU,Maria Matilde Barão Afonso Mendonça,efetivo
Faro,PCP - PEV - CDU,Luís Renato Seixas Terra Fagundes,suplente
Faro,PCP - PEV - CDU,Vergílio Fernandes Frade Ambrósio,suplente
Faro,PCP - PEV - CDU,Lígia de Fátima Caldeira Martins,suplente
Faro,PCP - PEV - CDU,Adriana Isabel Rodrigues González Cavaco,suplente
Faro,PCP - PEV - CDU,Afonso André Ferreira,suplente
Faro,PTP,Henrique Manuel Albuquerque de Seixas,efetivo
Faro,PTP,Isaías Montes Fonseca,efetivo
Faro,PTP,Vanda Andreia de Jesus Flores,efetivo
Faro,PTP,Vicente Paulo Prudêncio Rim,efetivo
Faro,PTP,Assunção de Jesus Nunes Fernandes,efetivo
Faro,PTP,Miguel Jorge Valente do Rego,efetivo
Faro,PTP,Leonardo Monte Serrano,efetivo
Faro,PTP,Climénia de Jesus Ribeiro da Conceição,efetivo
Faro,PTP,Joaquim Guerreiro Cortes,efetivo
Faro,PTP,André Horácio Monteiro Cardoso,suplente
Faro,PTP,Teresa Moisés Lopes,suplente
Faro,Ergue-te,Fábio José Rosa Fatal,efetivo
Faro,Ergue-te,Carlos Filipe Marreiros da Luz,efetivo
Faro,Ergue-te,Ana Paula Ferreira Nunes Carrega Rocha,efetivo
Faro,Ergue-te,Maria Filipa Matoso Leiria Pinto Simões de Carvalho,efetivo
Faro,Ergue-te,Luís Pedro Moreira Varela,efetivo
Faro,Ergue-te,Francisco Miguel dos Santos Ramos Vilaça Lopes,efetivo
Faro,Ergue-te,Sandra Cristina Madeira Reis,efetivo
Faro,Ergue-te,Graça Maria Marques Fernandes Rodrigues Costa,efetivo
Faro,Ergue-te,Cláudio Alexandre Souto da Silva da Cruz Cebola,efetivo
Faro,Ergue-te,José Miguel Palma Lucas dos Santos Rosado,suplente
Faro,Ergue-te,Maria Júlia Mesquita de Almeida Santos Ribeiro,suplente
Faro,Ergue-te,Vítor Manuel da Silva Matias Bravo,suplente
Faro,R.I.R.,Rui Pedro Roupa Curado,efetivo
Faro,R.I.R.,Davide Miguel Reis Romeira,efetivo
Faro,R.I.R.,Elsa Maria Amaro Reis,efetivo
Faro,R.I.R.,João Ruben Jerónimo Rocha e Silva,efetivo
Faro,R.I.R.,Hugo Miguel Caetano Estrela,efetivo
Faro,R.I.R.,Sílvia Cristina de Sousa Brazinha,efetivo
Faro,R.I.R.,Dionísio Miguel Rodrigues Soares,efetivo
Faro,R.I.R.,Diamantino José de Sousa Coelho,efetivo
Faro,R.I.R.,Joana Sofia Rodrigues Gomes,efetivo
Faro,R.I.R.,Miguel Filipe Guerreiro dos Santos,suplente
Faro,R.I.R.,Suzana Alexandra Lourenço,suplente
Faro,MAS,João Manuel Madeira Frota Antunes,efetivo
Faro,MAS,Sofia Glória Veríssimo Silva Ganhão,efetivo
Faro,MAS,Flávia Severino Polido,efetivo
Faro,MAS,Hugo André Alves Bastos,efetivo
Faro,MAS,Maria da Conceição Nunes de Oliveira Serrano,efetivo
Faro,MAS,João António Pina Fernandes,efetivo
Faro,MAS,Ana Rita Gonçalves de Almeida,efetivo
Faro,MAS,Miguel Nuno Freire de Vasconcelos Gusmão,efetivo
Faro,MAS,Eduardo Nuno de Oliveira Garcia,efetivo
Faro,MAS,Cristina Pilar Duro Fernandes Pina,suplente
Faro,MAS,António Baltazar Gomes,suplente
Faro,CDS/PP,José Pedro da Silva Caçorinho,efetivo
Faro,CDS/PP,Monica Sofia Guedes Ferreira,efetivo
Faro,CDS/PP,Manuel Afonso de Lousada Moreira,efetivo
Faro,CDS/PP,Margarida Alexandra Manita Pereira da Cruz Andrade Gouveia,efetivo
Faro,CDS/PP,Vasco da Silva Costa Barata Feio,efetivo
Faro,CDS/PP,Isilda Maria Mendes Guerreiro,efetivo
Faro,CDS/PP,António Augusto Braz da Paz,efetivo
Faro,CDS/PP,Maria da Conceição Grade de Sousa Piscarreta,efetivo
Faro,CDS/PP,Luís Matias Afonso,efetivo
Faro,CDS/PP,Davide Avison Afonso,suplente
Faro,CDS/PP,Carolina da Almeida Soto de Assis,suplente
Faro,CDS/PP,Maria do Rosário da Silva Viana,suplente
Faro,CDS/PP,Hélder dos Santos Pinto,suplente
Faro,CDS/PP,Marta Patrícia Gonçalves Marques Caetano,suplente
Faro,MPT,Manuel Eurico dos Santos Mestre,efetivo
Faro,MPT,Filipe Gonçalo Schneider Hidalgo do Nascimento,efetivo
Faro,MPT,Catarina Fernandes Furtado,efetivo
Faro,MPT,José Manuel Pinheirinho Mestre,efetivo
Faro,MPT,Maria Catarina Encarnação Correia,efetivo
Faro,MPT,Tiago André de Assunção Gomes,efetivo
Faro,MPT,Paula Margarida dos Santos Mestre e Sousa,efetivo
Faro,MPT,Bruno Miguel Santos Garcia,efetivo
Faro,MPT,Maria Inês Pinheirinho Mestre,efetivo
Faro,MPT,José Manuel dos Mártires Mestre,suplente
Faro,MPT,Teresa Maria Campina Correia,suplente
Faro,PAN,Ana Luísa Poeta Simões,efetivo
Faro,PAN,Saúl José Lopes Rosa,efetivo
Faro,PAN,Alexandre Topete Hipólito Pereira,efetivo
Faro,PAN,Daniela Marlene da Conceição Duarte,efetivo
Faro,PAN,Maria João Sacadura e Serrano,efetivo
Faro,PAN,Armando António Mestre Frade,efetivo
Faro,PAN,Sara Alexandra Gonçalves dos Santos,efetivo
Faro,PAN,Abílio de Jesus Nascimento Guerreiro,efetivo
Faro,PAN,Elza Maria Martins de Sousa Cunha,efetivo
Faro,PAN,Mónica Cristina Guerra Caldeira,suplente
Faro,PAN,César Rodrigo Simões Valente,suplente
Faro,PAN,Ricardo Nuno do Nascimento Vieira da Conceição Cândido,suplente
Faro,PAN,Isabel Maria Moreira Figueiras,suplente
Faro,PAN,Pedro Miguel da Silva Glória,suplente
Faro,CHEGA,Pedro Miguel Soares Pinto,efetivo
Faro,CHEGA,João Paulo da Silva Graça,efetivo
Faro,CHEGA,Sandra Margarida de Melo Pereira Ribeiro,efetivo
Faro,CHEGA,Sandra Marisa Godinho de Oliveira Castro,efetivo
Faro,CHEGA,António Ricardo Correia Moreira,efetivo
Faro,CHEGA,Raquel Alexandra Matias da Fonseca Pelicano Rodrigues Pereira,efetivo
Faro,CHEGA,Fernando Jorge da Encarnação dos Santos,efetivo
Faro,CHEGA,Anaisa Pera Gonçalves,efetivo
Faro,CHEGA,José Paulo Barbosa Moreira de Sousa,efetivo
Faro,CHEGA,Maria Manuela Agostinho Gomes Cardoso,suplente
Faro,CHEGA,António José de Figueiredo Martins da Luz,suplente
Faro,CHEGA,Maria Lurdes Rego Alemão,suplente
Faro,CHEGA,David Jorge Gomes da Costa,suplente
Faro,CHEGA,Pedro Rafael de Oliveira Ferreira,suplente
Faro,PS,Jamila Bárbara Madeira e Madeira,efetivo
Faro,PS,Jorge Manuel Nascimento Botelho,efetivo
Faro,PS,Luís Miguel da Graça Nunes,efetivo
Faro,PS,Isabel Cristina Andrez Guerreiro Bica,efetivo
Faro,PS,Francisco José Pereira Oliveira,efetivo
Faro,PS,Tatiana Henriques Homem de Gouveia,efetivo
Faro,PS,Ana Sofia Belchior da Silva Ferreira,efetivo
Faro,PS,Abel Filipe dos Santos Matinhos,efetivo
Faro,PS,Célia Maria Marques da Rosa Paz,efetivo
Faro,PS,Pedro Miguel Chaveca de Ornelas,suplente
Faro,PS,Luís Guilhermino Gomes Afonso Anacleto,suplente
Faro,PS,Maria Paula Dias da Silva Couto,suplente
Faro,PS,Luís António Rosário Veríssimo,suplente
Faro,PS,António Henrique Cabrita,suplente
Faro,LIVRE,Marta Gutierres Nobre Ramos Setúbal,efetivo
Faro,LIVRE,Manuel Cândido Nunes Mariano,efetivo
Faro,LIVRE,Carla Sofia Natividade Emídio do Carmo,efetivo
Faro,LIVRE,Carlos David da Loura Marques,efetivo
Faro,LIVRE,Ana Sofia Dias Marcelino,efetivo
Faro,LIVRE,Francisco António do Espirito Santo da Fonseca Taveira,efetivo
Faro,LIVRE,Maria João Duarte Nobre Pereira Bernardo,efetivo
Faro,LIVRE,Luís Eugénio Castanheira da Conceição,efetivo
Faro,LIVRE,Rosa Maria Cardoso de Resende Palma Dias,efetivo
Faro,LIVRE,João David Barata Rodrigues,suplente
Faro,LIVRE,Miguel Cisneiros e Faria Lourenço,suplente
Faro,BE,José Guilherme Figueiredo Nobre de Gusmão,efetivo
Faro,BE,Igor Miguel Gago,efetivo
Faro,BE,Sandra Cristina Ferreira da Costa,efetivo
Faro,BE,Inês Margarida Marreiros Gonçalves,efetivo
Faro,BE,João Miguel Mendes Faria Paulos Varela,efetivo
Faro,BE,Maria Helena de Almeida Barão e Baião,efetivo
Faro,BE,Aníbal Acácio Mendes Coutinho,efetivo
Faro,BE,Célia Maria Alves Gonçalves,efetivo
Faro,BE,Jorge Manuel Albano da Encarnação Ramos,efetivo
Faro,BE,João Miguel Correia Rodrigues,suplente
Faro,BE,Joaquina Maria Rosa Lourenço,suplente
Faro,BE,Adriana de Mendonça Bravo Cotovio,suplente
Faro,BE,Carlos Alberto Aboim de Brito,suplente
Faro,BE,Alexandra Valentina Mendes Macedo de Melo Alvim,suplente
Faro,Volt Portugal,Bruno Miguel Assis Ribeiro,efetivo
Faro,Volt Portugal,Alexandra Gonçalves Jara,efetivo
Faro,Volt Portugal,Yannick Schade,efetivo
Faro,Volt Portugal,Catarina Severino Soares,efetivo
Faro,Volt Portugal,Zacarias Lívio da Costa Pinheiro,efetivo
Faro,Volt Portugal,Ângela Maria Rodrigues Estevão,efetivo
Faro,Volt Portugal,Joel Ricardo Rita Águeda,efetivo
Faro,Volt Portugal,Sandra Isabel Martins Rodrigues,efetivo
Faro,Volt Portugal,Ricardo Augusto Assis Ribeiro,efetivo
Faro,Volt Portugal,Kristina Golodniuk,suplente
Faro,Volt Portugal,Rafael Alexandre Garcia Silva,suplente
Faro,IL,Cláudia Ramos Neto Beleza de Vasconcelos,efetivo
Faro,IL,João Manuel Caetano Dias,efetivo
Faro,IL,Maria Santos Marques Páramos Merino Baptista,efetivo
Faro,IL,Bernardo Lopes Fernandes,efetivo
Faro,IL,Maria Salomé Vieira Luz Carriço da Silva,efetivo
Faro,IL,António Paula Brito de Pina,efetivo
Faro,IL,Joaquim Jacinto Lourenço,efetivo
Faro,IL,Carolina Lindo Rodrigues,efetivo
Faro,IL,Daniel Martins Viegas,efetivo
Faro,IL,André Filipe Franganito Sardo,suplente
Faro,IL,Catarina Sofia Martinho de Azevedo,suplente
Faro,IL,Daniel José Correia Frango,suplente
Faro,IL,Vasco Ventura Rodrigues,suplente
Faro,IL,Maria de Fátima Melo da Rocha,suplente
Faro,ADN,Jorge Manuel Rodrigues de Jesus,efetivo
Faro,ADN,Bárbara João Garganta Custódio Loureiro dos Santos Moita,efetivo
Faro,ADN,José Maria Ferreira das Neves,efetivo
Faro,ADN,Manuel Gomes Merceano,efetivo
Faro,ADN,Filomena Carvalho Antunes Neves,efetivo
Faro,ADN,Rui Pedro Pereira Costa Santos,efetivo
Faro,ADN,Tiago Paulino Possante,efetivo
Faro,ADN,Cátia Marisa Ribeiro,efetivo
Faro,ADN,Paulo Jorge Carreiras Ventura,efetivo
Faro,ADN,António Manuel Araújo dos Santos,suplente
Faro,ADN,Carla Solange Pestana Almeida,suplente
Faro,ADN,João Carlos Borges da Silva Correia,suplente
Faro,ADN,Milena Lopes Bezerra,suplente
Fora da Europa,LIVRE,Geiziely Glícia Fernandes,efetivo
Fora da Europa,LIVRE,Marco Filipe Marques Craveiro,efetivo
Fora da Europa,LIVRE,João Dias Pedro Nicolau Manso,suplente
Fora da Europa,LIVRE,Maria da Graça Alves Felipe,suplente
Fora da Europa,MPT,Othon Guilherme Berardo Dubeux Nin,efetivo
Fora da Europa,MPT,Isabela Lima Ribeiro Gomes,efetivo
Fora da Europa,MPT,Mário Rogério Rodrigues de Carvalho,suplente
Fora da Europa,MPT,Vera Calhau Martins Vaz,suplente
Fora da Europa,R.I.R.,Bárbara Ribeiro Teixeira,efetivo
Fora da Europa,R.I.R.,Ricardo Miguel Gomes Pereira,efetivo
Fora da Europa,R.I.R.,Maria do Céu Nogueira da Rocha,suplente
Fora da Europa,R.I.R.,Tiago Filipe Teixeira Carvalho,suplente
Fora da Europa,BE,Miguel Luís Delgado Heleno,efetivo
Fora da Europa,BE,Célia Maria Lopes Martins,efetivo
Fora da Europa,BE,Gonçalo Filipe Pessa Figueiredo Costa,suplente
Fora da Europa,BE,Izaura Solipa Figueira Pires de Carvalho,suplente
Fora da Europa,"Nós, Cidadãos!",Renato Manuel Laia Epifânio,efetivo
Fora da Europa,"Nós, Cidadãos!",Maria Filomena Araújo da Costa Cruz Carnide,efetivo
Fora da Europa,"Nós, Cidadãos!",Alexandre Monteiro Ribeiro dos Santos,suplente
Fora da Europa,"Nós, Cidadãos!",Cristina Teresa Nobre Franco Ferreira Dias Pinheiro,suplente
Fora da Europa,Ergue-te,Jorge Alberto Fátima Pereira Cameirão de Almeida,efetivo
Fora da Europa,Ergue-te,Ana Cristina Passos Gouveia dos Santos,efetivo
Fora da Europa,Ergue-te,Rodrigo Manuel Correia Soares de Melo e Almeida,suplente
Fora da Europa,Ergue-te,Belmira Joaquina da Almeida,suplente
Fora da Europa,ALIANÇA,Luiz Carlos Guerreiro Lopes,efetivo
Fora da Europa,ALIANÇA,Rita Mendes Ferreira da Costa,efetivo
Fora da Europa,ALIANÇA,Artur Manuel Menezes Montenegro de Miranda,suplente
Fora da Europa,ALIANÇA,Carla Susana Domingues Esteves Pinho Rodrigues,suplente
Fora da Europa,ADN,Fernando Manuel Taborda Bebiano Barreto,efetivo
Fora da Europa,ADN,Carla Justina Salvaterra Pensava,efetivo
Fora da Europa,ADN,Maria Paula Gonçalves de Mendonça Marques Gomes,suplente
Fora da Europa,ADN,Carlos Manuel Pires Bernardino,suplente
Fora da Europa,PCP - PEV - CDU,Dulce Maria Simões Lopes Matias Kurtenbach,efetivo
Fora da Europa,PCP - PEV - CDU,Pedro Miguel Neves Teixeira,efetivo
Fora da Europa,PCP - PEV - CDU,Ildefonso Octávio Severino Garcia,suplente
Fora da Europa,PCP - PEV - CDU,Maria Cecília da Cunha Eloy,suplente
Fora da Europa,PPD/PSD,António Alberto Maló de Abreu,efetivo
Fora da Europa,PPD/PSD,Manuel Magno Alves,efetivo
Fora da Europa,PPD/PSD,Maria João Machado Ávila,suplente
Fora da Europa,PPD/PSD,Maria de Lurdes Lara Teixeira,suplente
Fora da Europa,PS,Augusto Ernesto Santos Silva,efetivo
Fora da Europa,PS,Paulo Porto Fernandes,efetivo
Fora da Europa,PS,Maria Isabel Eusébio Coelho-Marques,suplente
Fora da Europa,PS,Ana Maria Ferreira Soares da Silva,suplente
Fora da Europa,PAN,Nelson Correia Abreu,efetivo
Fora da Europa,PAN,Lara Quintano Condesso,efetivo
Fora da Europa,PAN,Paulo Ricardo da Silva Baptista Oliveira,suplente
Fora da Europa,PAN,Maria Cristina De Eça Leal Baptista Soares Vieira,suplente
Fora da Europa,IL,Nuno Manuel Soares de Oliveira da Rosa Garoupa,efetivo
Fora da Europa,IL,Cândida Andreia Pinto Borges de Macedo,efetivo
Fora da Europa,IL,Maurício Antunes da Silva Júnior,suplente
Fora da Europa,IL,Filipa Osório Nunes Sant’Ana Pereira,suplente
Fora da Europa,Volt Portugal,Leandro da Mota Damasceno,efetivo
Fora da Europa,Volt Portugal,Flávio da Silva Roda,efetivo
Fora da Europa,Volt Portugal,Ana Cristina Dias Ferreira Abel,suplente
Fora da Europa,Volt Portugal,Maria Clara Cardoso Lapa Barreiros,suplente
Fora da Europa,CDS/PP,Hussein Jamal Amahad Keshavjee,efetivo
Fora da Europa,CDS/PP,Antónia Inês Trigo Meireles,efetivo
Fora da Europa,CDS/PP,Cristóvão Alexandre Vilas Boas Rosa Marques,suplente
Fora da Europa,CDS/PP,Madalena Rodrigues Macedo Trolho de Carvalho,suplente
Fora da Europa,MAS,Maricel Alina Borghelli,efetivo
Fora da Europa,MAS,Jorge Ferreira de Almeida Nunes,efetivo
Fora da Europa,MAS,Natacha Catarina Restolho Borges,suplente
Fora da Europa,MAS,Paulo Jorge Rodrigues,suplente
Fora da Europa,CHEGA,João Júlio Janela Baptista da Silva,efetivo
Fora da Europa,CHEGA,Manuel Maria Beninger Simões Correia,efetivo
Fora da Europa,CHEGA,Jorge Manuel dos Santos Pereira,suplente
Fora da Europa,CHEGA,Fernando José da Silva Dias,suplente
Guarda,BE,Pedro Miguel da Cruz Cardoso,efetivo
Guarda,BE,Beatriz Realinho Pires,efetivo
Guarda,BE,Tiago Antunes da Silva,efetivo
Guarda,BE,Marta Raquel Martins de Almeida,suplente
Guarda,BE,Artur Jorge Barreira Alves,suplente
Guarda,BE,Ana Rita Gomes Brito,suplente
Guarda,PS,Ana Manuel Jerónimo Lopes Correia Mendes Godinho,efetivo
Guarda,PS,António Herminio Carvalho Monteirinho,efetivo
Guarda,PS,Cristina Maria Figueiredo Almeida de Sousa,efetivo
Guarda,PS,Paulo José Gomes Langrouva,suplente
Guarda,PS,Júlia Maria Bogas Marques Coelho,suplente
Guarda,PS,Jorge Rafael da Silva Abreu,suplente
Guarda,Ergue-te,Otília Maria Alves Correia Ferreira Fernandes,efetivo
Guarda,Ergue-te,José Henrique Melo do Patrocínio,efetivo
Guarda,Ergue-te,Amélia Benvinda Andrade Nobre,efetivo
Guarda,Ergue-te,Maria Isabel Gimenez-Salinas Moreira Ribeiro,suplente
Guarda,Ergue-te,Luís Alberto Ferreira da Silva,suplente
Guarda,Ergue-te,António Ilídio Carreira Pinheiro Matos,suplente
Guarda,CDS/PP,João Mário Simões Amaral,efetivo
Guarda,CDS/PP,Carolina Lopes Figueiredo,efetivo
Guarda,CDS/PP,Dora Cruz Pinto de Almeida Vilhena,efetivo
Guarda,CDS/PP,José Manuel Monteiro Saraiva,suplente
Guarda,CDS/PP,Anabela da Silva Melo,suplente
Guarda,CDS/PP,Mário José Marvão Abranches,suplente
Guarda,PCP - PEV - CDU,André Tomás Pinto da Silva e Conceição Santos,efetivo
Guarda,PCP - PEV - CDU,Ilda Maria Silva Bernardo,efetivo
Guarda,PCP - PEV - CDU,Maria Inês Teixeira Tomé,efetivo
Guarda,PCP - PEV - CDU,Aristides Valente de Sampaio Rodrigues,suplente
Guarda,PCP - PEV - CDU,Maria Delfina Bazaréu Monteiro,suplente
Guarda,PCP - PEV - CDU,Zulmiro Rodrigues de Almeida,suplente
Guarda,PAN,Beatriz Salafranca Ferraz,efetivo
Guarda,PAN,Rita Manuela de Jesus Bastos Pires,efetivo
Guarda,PAN,Joaquim Ferreira Carvalho,efetivo
Guarda,PAN,Artur José de Almeida Ferreira,suplente
Guarda,PAN,Tânia Garcia Duarte,suplente
Guarda,MPT,Mário de Almeida Gomes,efetivo
Guarda,MPT,António Almeida Sequeira,efetivo
Guarda,MPT,Eva Carvalho de Almeida Abrantes,efetivo
Guarda,MPT,Maria Madalena Anjos Figueiredo,suplente
Guarda,MPT,Helena Lopes de Melo Albuquerque,suplente
